generation,best_fitness
1,0.0008262497370126355
2,0.0008643917414952308
3,0.0008643917414952308
4,0.0008643917414952308
5,0.0008643917414952308
6,0.0008643917414952308
7,0.0008643917414952308
8,0.0008643917414952308
9,0.0008643917414952308
10,0.0008643917414952308
11,0.0008643917414952308
12,0.0008643917414952308
13,0.0008643917414952308
14,0.0008643917414952308
15,0.0009283460666664337
16,0.0009283460666664337
17,0.0009283460666664337
18,0.0009283460666664337
19,0.0009283460666664337
20,0.0009283460666664337
21,0.0009283460666664337
22,0.0009283460666664337
23,0.0009283460666664337
24,0.0009283460666664337
25,0.0009283460666664337
26,0.0009283460666664337
27,0.0009283460666664337
28,0.0009283460666664337
29,0.0009283460666664337
30,0.0009283460666664337
31,0.0009283460666664337
32,0.0009283460666664337
33,0.0009283460666664337
34,0.0009283460666664337
35,0.0009283460666664337
36,0.0009283460666664337
37,0.0009283460666664337
38,0.0009647475278449206
39,0.0009766224102346845
40,0.0009766224102346845
41,0.0009766224102346845
42,0.0009766224102346845
43,0.0009766224102346845
44,0.0009766224102346845
45,0.0009766224102346845
46,0.0009766224102346845
47,0.0009766224102346845
48,0.0009766224102346845
49,0.0009766224102346845
50,0.0009766224102346845
51,0.0009766224102346845
52,0.0009766224102346845
53,0.0009766224102346845
54,0.0009766224102346845
55,0.0009766224102346845
56,0.0009766224102346845
57,0.0009766224102346845
58,0.0009766224102346845
59,0.0009766224102346845
60,0.0009766224102346845
61,0.0009766224102346845
62,0.0009766224102346845
63,0.0009766224102346845
64,0.0009766224102346845
65,0.0009766224102346845
66,0.0009766224102346845
67,0.0009766224102346845
68,0.0009766224102346845
69,0.0009766224102346845
70,0.0009766224102346845
71,0.0009766224102346845
72,0.0009766224102346845
73,0.0009766224102346845
74,0.0009766224102346845
75,0.0009766224102346845
76,0.0009766224102346845
77,0.0009766224102346845
78,0.0009766224102346845
79,0.0009766224102346845
80,0.0009766224102346845
81,0.0009766224102346845
82,0.0009766224102346845
83,0.0009766224102346845
84,0.0009766224102346845
85,0.0009766224102346845
86,0.0009766224102346845
87,0.0009766224102346845
88,0.0009766224102346845
89,0.0009766224102346845
90,0.0009766224102346845
91,0.0009766224102346845
92,0.0009766224102346845
93,0.0009766224102346845
94,0.0009766224102346845
95,0.0009766224102346845
96,0.0009766224102346845
97,0.0009766224102346845
98,0.0009766224102346845
99,0.0009766224102346845
100,0.0009766224102346845
101,0.0009766224102346845
102,0.0009766224102346845
103,0.0009766224102346845
104,0.0009766224102346845
105,0.0009766224102346845
106,0.0009766224102346845
107,0.0009766224102346845
108,0.0009766224102346845
109,0.0009766224102346845
110,0.0009766224102346845
111,0.0009766224102346845
112,0.0009766224102346845
113,0.0009766224102346845
114,0.0009766224102346845
115,0.0009766224102346845
116,0.0009766224102346845
117,0.0009766224102346845
118,0.0009766224102346845
119,0.0009766224102346845
120,0.0009766224102346845
121,0.0009766224102346845
