generation,best_fitness
1,0.0002256890350965474
2,0.0002256890350965474
3,0.0002256890350965474
4,0.0002256890350965474
5,0.0002256890350965474
6,0.0002256890350965474
7,0.0002308297946775555
8,0.0002308297946775555
9,0.0002308297946775555
10,0.0002308297946775555
11,0.0002308297946775555
12,0.0002320823009001767
13,0.0002320972944476577
14,0.0002320972944476577
15,0.0002320972944476577
16,0.0002320972944476577
17,0.0002320972944476577
18,0.00023228703601845606
19,0.00023228703601845606
20,0.00023368971484909488
21,0.0002343937557477707
22,0.0002343937557477707
23,0.0002365686569370256
24,0.0002365686569370256
25,0.0002365686569370256
26,0.0002365686569370256
27,0.0002365686569370256
28,0.00023861084768464976
29,0.00023861084768464976
30,0.00023861084768464976
31,0.00023861084768464976
32,0.00023861084768464976
33,0.00023861084768464976
34,0.00023861084768464976
35,0.00023861084768464976
36,0.00023861084768464976
37,0.00023861084768464976
38,0.00023861084768464976
39,0.00023861084768464976
40,0.00023861084768464976
41,0.0002386893240640691
42,0.0002386893240640691
43,0.00023933968638251724
44,0.00023933968638251724
45,0.00023933968638251724
46,0.00023933968638251724
47,0.00023933968638251724
48,0.0002393396863825173
49,0.0002393396863825173
50,0.0002393396863825173
51,0.0002393396863825173
52,0.0002394433364603933
53,0.0002394433364603933
54,0.00024083490953046837
55,0.00024083490953046837
56,0.00024083490953046837
57,0.00024099435689093596
58,0.00024099435689093596
59,0.00024099435689093596
60,0.00024099435689093596
61,0.00024099435689093596
62,0.00024099435689093596
63,0.00024099435689093596
64,0.00024099435689093596
65,0.00024099435689093596
66,0.00024099435689093596
67,0.00024099435689093596
68,0.00024099435689093596
69,0.00024099435689093596
70,0.00024099435689093596
71,0.00024099435689093596
72,0.00024099435689093596
73,0.00024099435689093596
74,0.00024099435689093596
75,0.00024200601210335962
76,0.00024200601210335962
77,0.00024392518150656188
78,0.00024392518150656188
79,0.00024392518150656188
80,0.00024392518150656188
81,0.00024392518150656188
82,0.00024392518150656188
83,0.00024392518150656188
84,0.00024392518150656188
85,0.00024392518150656188
86,0.00024392518150656188
87,0.00024392518150656188
88,0.00024392518150656188
89,0.00024392518150656188
90,0.00024392518150656188
91,0.00024392518150656188
92,0.00024392518150656188
93,0.00024392518150656188
94,0.00024392518150656188
95,0.00024392518150656188
96,0.00024392518150656188
97,0.00024392518150656188
98,0.00024392518150656188
99,0.00024392518150656188
100,0.00024392518150656188
101,0.00024392518150656188
102,0.00024392518150656188
103,0.00024392518150656188
104,0.00024392518150656188
105,0.00024392518150656188
106,0.00024392518150656188
107,0.00024392518150656188
108,0.00024392518150656188
109,0.00024392518150656188
110,0.00024392518150656188
111,0.00024392518150656188
112,0.00024392518150656188
113,0.00024392518150656188
114,0.00024392518150656188
115,0.00024392518150656188
116,0.00024392518150656188
117,0.00024392518150656188
118,0.00024408349283695283
119,0.00024408349283695283
120,0.00024408349283695283
121,0.00024408349283695283
