generation,best_fitness
1,0.0011643502033262252
2,0.001198651434790349
3,0.001198651434790349
4,0.0012445368019281303
5,0.0012445368019281303
6,0.0013178647407331959
7,0.0013178647407331959
8,0.0013178647407331959
9,0.0013436632024190615
10,0.0013650357591105712
11,0.0013650357591105712
12,0.0013650357591105712
13,0.0013650357591105712
14,0.0013650357591105712
15,0.0013650357591105712
16,0.0014424728261015578
17,0.0014424728261015578
18,0.0014424728261015578
19,0.0014424728261015578
20,0.0014424728261015578
21,0.0014424728261015578
22,0.0014424728261015578
23,0.0014424728261015578
24,0.0014476491472164494
25,0.0014776767173884902
26,0.0014776767173884902
27,0.0014817113914135645
28,0.0014817113914135645
29,0.0014817113914135645
30,0.0014817113914135645
31,0.0014817113914135645
32,0.0014817113914135645
33,0.0014817113914135645
34,0.0014817113914135645
35,0.0014817113914135645
36,0.0014817113914135645
37,0.0014817113914135645
38,0.0014817113914135645
39,0.0014817113914135645
40,0.0014817113914135645
41,0.0014817113914135645
42,0.0014817113914135645
43,0.0014817113914135645
44,0.0014817113914135645
45,0.0014817113914135645
46,0.0014817113914135645
47,0.0014817113914135645
48,0.0014817113914135645
49,0.0014817113914135645
50,0.0014817113914135645
51,0.0014817113914135645
52,0.0014817113914135645
53,0.0014817113914135645
54,0.0014817113914135645
55,0.0015161291133582771
56,0.0015161291133582771
57,0.0015161291133582771
58,0.0015161291133582771
59,0.0015161291133582771
60,0.0015161291133582771
61,0.0015161291133582771
62,0.0015161291133582771
63,0.0015161291133582771
64,0.0015161291133582771
65,0.0015161291133582771
66,0.0015161291133582771
67,0.0015161291133582771
68,0.0015161291133582771
69,0.0015161291133582771
70,0.0015161291133582771
71,0.0015161291133582771
72,0.0015161291133582771
73,0.0015161291133582771
74,0.0015161291133582771
75,0.0015161291133582771
76,0.0015161291133582771
77,0.0015161291133582771
78,0.0015161291133582771
79,0.0015161291133582771
80,0.0015161291133582771
81,0.0015161291133582771
82,0.0015161291133582771
83,0.0015161291133582771
84,0.0015161291133582771
85,0.0015161291133582771
86,0.0015161291133582771
87,0.0015161291133582771
88,0.0015161291133582771
89,0.0015161291133582771
90,0.0015161291133582771
91,0.0015161291133582771
92,0.0015161291133582771
93,0.0015161291133582771
94,0.0015161291133582771
95,0.0015161291133582771
96,0.0015161291133582771
97,0.0015161291133582771
98,0.0015161291133582771
99,0.0015161291133582771
100,0.0015161291133582771
101,0.0015161291133582771
102,0.0015161291133582771
103,0.0015161291133582771
104,0.0015161291133582771
105,0.0015161291133582771
106,0.0015161291133582771
107,0.0015161291133582771
108,0.0015161291133582771
109,0.0015161291133582771
110,0.0015161291133582771
111,0.0015161291133582771
112,0.0015161291133582771
113,0.0015161291133582771
114,0.0015161291133582771
115,0.0015161291133582771
116,0.0015161291133582771
117,0.0015161291133582771
118,0.0015161291133582771
119,0.0015161291133582771
120,0.0015161291133582771
121,0.0015161291133582771
122,0.0015161291133582771
123,0.0015161291133582771
124,0.0015161291133582771
125,0.0015161291133582771
126,0.0015161291133582771
127,0.0015161291133582771
128,0.0015161291133582771
129,0.0015161291133582771
130,0.0015161291133582771
131,0.0015161291133582771
132,0.0015161291133582771
133,0.0015161291133582771
134,0.0015161291133582771
135,0.0015161291133582771
136,0.0015161291133582771
137,0.0015161291133582771
138,0.0015161291133582771
139,0.0015161291133582771
140,0.0015161291133582771
141,0.0015161291133582771
142,0.0015161291133582771
143,0.0015161291133582771
144,0.0015161291133582771
145,0.0015161291133582771
146,0.0015161291133582771
147,0.0015161291133582771
148,0.0015161291133582771
149,0.0015161291133582771
150,0.0015161291133582771
151,0.0015161291133582771
152,0.0015161291133582771
153,0.0015161291133582771
154,0.0015161291133582771
155,0.0015161291133582771
156,0.0015161291133582771
157,0.0015161291133582771
158,0.0015161291133582771
159,0.0015161291133582771
160,0.0015161291133582771
161,0.0015161291133582771
162,0.0015161291133582771
163,0.0015161291133582771
164,0.0015161291133582771
165,0.0015161291133582771
166,0.0015161291133582771
167,0.0015161291133582771
168,0.0015161291133582771
169,0.0015161291133582771
170,0.0015161291133582771
171,0.0015161291133582771
172,0.0015161291133582771
173,0.0015161291133582771
174,0.0015161291133582771
175,0.0015161291133582771
176,0.0015161291133582771
177,0.0015161291133582771
178,0.0015161291133582771
179,0.0015161291133582771
180,0.0015161291133582771
181,0.0015161291133582771
182,0.0015161291133582771
183,0.0015161291133582771
184,0.0015161291133582771
185,0.0015161291133582771
186,0.0015161291133582771
187,0.0015161291133582771
188,0.0015161291133582771
189,0.0015161291133582771
190,0.0015161291133582771
191,0.0015161291133582771
192,0.0015161291133582771
193,0.0015161291133582771
194,0.0015161291133582771
195,0.0015161291133582771
196,0.0015161291133582771
197,0.0015161291133582771
198,0.0015161291133582771
199,0.0015161291133582771
200,0.0015161291133582771
201,0.0015161291133582771
202,0.0015161291133582771
203,0.0015161291133582771
204,0.0015161291133582771
205,0.0015161291133582771
206,0.0015161291133582771
207,0.0015161291133582771
208,0.0015161291133582771
209,0.0015161291133582771
210,0.0015161291133582771
211,0.0015161291133582771
212,0.0015161291133582771
213,0.0015161291133582771
214,0.0015161291133582771
215,0.0015161291133582771
216,0.0015161291133582771
217,0.0015161291133582771
218,0.0015161291133582771
219,0.0015161291133582771
220,0.0015161291133582771
221,0.0015161291133582771
222,0.0015161291133582771
223,0.0015161291133582771
224,0.0015161291133582771
225,0.0015161291133582771
226,0.0015161291133582771
227,0.0015161291133582771
228,0.0015161291133582771
229,0.0015161291133582771
230,0.0015161291133582771
231,0.0015161291133582771
232,0.0015161291133582771
233,0.0015161291133582771
234,0.0015161291133582771
235,0.0015161291133582771
236,0.0015161291133582771
237,0.0015161291133582771
238,0.0015161291133582771
239,0.0015161291133582771
240,0.0015161291133582771
241,0.0015161291133582771
242,0.0015161291133582771
243,0.0015161291133582771
244,0.0015161291133582771
245,0.0015161291133582771
246,0.0015161291133582771
247,0.0015161291133582771
248,0.0015161291133582771
249,0.0015161291133582771
250,0.0015161291133582771
251,0.0015161291133582771
252,0.0015161291133582771
253,0.0015161291133582771
254,0.0015161291133582771
255,0.0015161291133582771
256,0.0015161291133582771
257,0.0015161291133582771
258,0.0015161291133582771
259,0.0015161291133582771
260,0.0015161291133582771
261,0.0015161291133582771
262,0.0015161291133582771
263,0.0015161291133582771
264,0.0015161291133582771
265,0.0015161291133582771
266,0.0015161291133582771
267,0.0015161291133582771
268,0.0015161291133582771
269,0.0015161291133582771
270,0.0015161291133582771
271,0.0015161291133582771
272,0.0015161291133582771
273,0.0015161291133582771
274,0.0015161291133582771
275,0.0015161291133582771
276,0.0015161291133582771
277,0.0015161291133582771
278,0.0015161291133582771
279,0.0015161291133582771
280,0.0015161291133582771
281,0.0015161291133582771
282,0.0015161291133582771
283,0.0015161291133582771
284,0.0015161291133582771
285,0.0015161291133582771
286,0.0015161291133582771
287,0.0015161291133582771
288,0.0015161291133582771
289,0.0015161291133582771
290,0.0015161291133582771
291,0.0015161291133582771
292,0.0015161291133582771
293,0.0015161291133582771
294,0.0015161291133582771
295,0.0015161291133582771
296,0.0015161291133582771
297,0.0015161291133582771
298,0.0015161291133582771
299,0.0015161291133582771
300,0.0015161291133582771
301,0.0015161291133582771
