generation,best_fitness
1,0.0002256890350965474
2,0.00022651551663013884
3,0.00022651551663013884
4,0.00022801113064843852
5,0.00022896742921755026
6,0.000229771403731053
7,0.00023038272779827356
8,0.0002304731134950011
9,0.0002309457427250609
10,0.00023503502327496553
11,0.0002350350232749656
12,0.00023608974272646552
13,0.00023608974272646552
14,0.00023608974272646552
15,0.0002361159563025848
16,0.0002361159563025848
17,0.0002361159563025848
18,0.0002361159563025848
19,0.00023648089591529628
20,0.00023648089591529628
21,0.00023648089591529628
22,0.00023797912990423747
23,0.00023797912990423747
24,0.00023797912990423747
25,0.00023851317297343016
26,0.00023871126955011084
27,0.00023871126955011084
28,0.00024176052402656223
29,0.00024176052402656223
30,0.00024176052402656223
31,0.00024176052402656223
32,0.00024176052402656223
33,0.00024176052402656223
34,0.00024176052402656223
35,0.0002425943397926717
36,0.00024259433979267176
37,0.00024259433979267176
38,0.00024259433979267176
39,0.00024259433979267176
40,0.00024259433979267176
41,0.00024259433979267176
42,0.00024259433979267176
43,0.00024259433979267176
44,0.00024259433979267176
45,0.00024259433979267176
46,0.000243052930425648
47,0.000243052930425648
48,0.0002432749649053025
49,0.0002432749649053025
50,0.0002432749649053025
51,0.0002432749649053025
52,0.0002432749649053025
53,0.0002432749649053025
54,0.0002432749649053025
55,0.0002432749649053025
56,0.0002432749649053025
57,0.0002432749649053025
58,0.0002432749649053025
59,0.0002432749649053025
60,0.0002432749649053025
61,0.00024368588864878368
62,0.00024368588864878368
63,0.00024368588864878368
64,0.00024368588864878368
65,0.00024384120396705626
66,0.00024384120396705626
67,0.00024384120396705626
68,0.00024384120396705626
69,0.0002438795080260366
70,0.0002438795080260366
71,0.0002438795080260366
72,0.0002438795080260366
73,0.0002438795080260366
74,0.0002438795080260366
75,0.0002438795080260366
76,0.0002438795080260366
77,0.0002438795080260366
78,0.0002438795080260366
79,0.0002438795080260366
80,0.0002438795080260366
81,0.0002438795080260366
82,0.0002438795080260366
83,0.0002438795080260366
84,0.00024407914143093258
85,0.00024407914143093258
86,0.00024407914143093258
87,0.00024407914143093258
88,0.00024407914143093258
89,0.00024407914143093258
90,0.00024407914143093258
91,0.00024407914143093258
92,0.00024407914143093258
93,0.00024407914143093258
94,0.00024407914143093258
95,0.00024407914143093258
96,0.00024407914143093258
97,0.00024407914143093258
98,0.00024407914143093258
99,0.00024407914143093258
100,0.00024407914143093258
101,0.00024407914143093258
102,0.00024407914143093258
103,0.00024407914143093258
104,0.00024407914143093258
105,0.00024407914143093258
106,0.00024407914143093258
107,0.00024407914143093258
108,0.00024407914143093258
109,0.00024407914143093258
110,0.00024407914143093258
111,0.00024407914143093258
112,0.00024407914143093258
113,0.00024407914143093258
114,0.00024407914143093258
115,0.00024407914143093258
116,0.00024407914143093258
117,0.00024407914143093258
118,0.00024407914143093258
119,0.00024407914143093258
120,0.00024407914143093258
121,0.00024407914143093258
122,0.00024407914143093258
123,0.00024407914143093258
124,0.00024407914143093258
125,0.00024407914143093258
126,0.00024407914143093258
127,0.00024407914143093258
128,0.00024407914143093258
129,0.00024407914143093258
130,0.00024407914143093258
131,0.00024407914143093258
132,0.00024407914143093258
133,0.0002446839539493262
134,0.0002446839539493262
135,0.0002446839539493262
136,0.0002446839539493262
137,0.0002446839539493262
138,0.0002446839539493262
139,0.0002446839539493262
140,0.0002446839539493262
141,0.0002446839539493262
142,0.0002446839539493262
143,0.0002446839539493262
144,0.0002446839539493262
145,0.0002446839539493262
146,0.0002446839539493262
147,0.00024468395394932626
148,0.00024468395394932626
149,0.00024468395394932626
150,0.00024468395394932626
151,0.00024468395394932626
152,0.00024554506327963355
153,0.00024554506327963355
154,0.0002462333759830019
155,0.00024623337598300195
156,0.00024623337598300195
157,0.00024623337598300195
158,0.00024623337598300195
159,0.00024623337598300195
160,0.00024623337598300195
161,0.00024623337598300195
162,0.00024665863162338773
163,0.00024752100341662885
164,0.00024752100341662885
165,0.00024752100341662885
166,0.00024752100341662885
167,0.00024752100341662885
168,0.00024752100341662885
169,0.00024752100341662885
170,0.00024752100341662885
171,0.00024752100341662885
172,0.00024752100341662885
173,0.00024752100341662885
174,0.00024752100341662885
175,0.00024752100341662885
176,0.00024752100341662885
177,0.00024752100341662885
178,0.00024752100341662885
179,0.00024752100341662885
180,0.00024752100341662885
181,0.00024752100341662885
182,0.00024752100341662885
183,0.00024752100341662885
184,0.00024752100341662885
185,0.00024752100341662885
186,0.00024752100341662885
187,0.00024752100341662885
188,0.00024752100341662885
189,0.00024752100341662885
190,0.00024752100341662885
191,0.00024752100341662885
192,0.00024752100341662885
193,0.00024752100341662885
194,0.00024752100341662885
195,0.00024752100341662885
196,0.00024752100341662885
197,0.00024752100341662885
198,0.00024752100341662885
199,0.00024752100341662885
200,0.00024752100341662885
201,0.00024752100341662885
202,0.00024752100341662885
203,0.00024752100341662885
204,0.00024752100341662885
205,0.00024752100341662885
206,0.00024752100341662885
207,0.00024752100341662885
208,0.00024752100341662885
209,0.00024752100341662885
210,0.00024752100341662885
211,0.00024752100341662885
212,0.00024752100341662885
213,0.00024752100341662885
214,0.00024752100341662885
215,0.00024752100341662885
216,0.00024752100341662885
217,0.00024752100341662885
218,0.00024752100341662885
219,0.00024752100341662885
220,0.00024752100341662885
221,0.00024752100341662885
222,0.00024752100341662885
223,0.00024752100341662885
224,0.00024752100341662885
225,0.00024752100341662885
226,0.00024752100341662885
227,0.00024752100341662885
228,0.00024752100341662885
229,0.00024752100341662885
230,0.00024752100341662885
231,0.00024752100341662885
232,0.00024752100341662885
233,0.00024752100341662885
234,0.00024752100341662885
235,0.00024752100341662885
236,0.00024752100341662885
237,0.00024752100341662885
238,0.00024752100341662885
239,0.00024752100341662885
240,0.00024752100341662885
241,0.00024752100341662885
242,0.00024752100341662885
243,0.00024752100341662885
244,0.00024752100341662885
245,0.00024752100341662885
246,0.00024752100341662885
247,0.00024752100341662885
248,0.00024752100341662885
249,0.00024752100341662885
250,0.00024756942031664266
251,0.00024756942031664266
252,0.00024756942031664266
253,0.00024756942031664266
254,0.00024756942031664266
255,0.00024756942031664266
256,0.00024756942031664266
257,0.00024756942031664266
258,0.00024756942031664266
259,0.00024756942031664266
260,0.00024756942031664266
261,0.00024756942031664266
262,0.00024756942031664266
263,0.00024756942031664266
264,0.00024756942031664266
265,0.00024756942031664266
266,0.00024756942031664266
267,0.00024756942031664266
268,0.00024756942031664266
269,0.00024756942031664266
270,0.00024756942031664266
271,0.00024756942031664266
272,0.00024756942031664266
273,0.00024756942031664266
274,0.00024756942031664266
275,0.00024756942031664266
276,0.00024756942031664266
277,0.00024756942031664266
278,0.00024756942031664266
279,0.00024756942031664266
280,0.00024756942031664266
281,0.00024756942031664266
282,0.00024756942031664266
283,0.00024756942031664266
284,0.00024756942031664266
285,0.00024756942031664266
286,0.00024756942031664266
287,0.00024756942031664266
288,0.00024756942031664266
289,0.00024756942031664266
290,0.00024756942031664266
291,0.00024756942031664266
292,0.00024756942031664266
293,0.00024756942031664266
294,0.00024756942031664266
295,0.00024756942031664266
296,0.00024756942031664266
297,0.00024756942031664266
298,0.00024756942031664266
299,0.00024756942031664266
300,0.00024756942031664266
301,0.00024756942031664266
302,0.00024756942031664266
303,0.00024756942031664266
304,0.00024756942031664266
305,0.00024756942031664266
306,0.00024756942031664266
307,0.00024756942031664266
308,0.00024756942031664266
309,0.00024756942031664266
310,0.00024756942031664266
311,0.00024756942031664266
312,0.00024756942031664266
313,0.00024756942031664266
314,0.00024756942031664266
315,0.00024756942031664266
316,0.00024756942031664266
317,0.00024756942031664266
318,0.00024756942031664266
319,0.00024756942031664266
320,0.00024756942031664266
321,0.00024756942031664266
322,0.00024756942031664266
323,0.00024756942031664266
324,0.00024756942031664266
325,0.00024756942031664266
326,0.00024756942031664266
327,0.00024756942031664266
328,0.00024756942031664266
329,0.00024756942031664266
330,0.00024756942031664266
331,0.00024756942031664266
332,0.00024756942031664266
333,0.00024756942031664266
334,0.00024756942031664266
335,0.00024756942031664266
336,0.00024756942031664266
337,0.00024756942031664266
338,0.00024756942031664266
339,0.00024756942031664266
340,0.00024756942031664266
341,0.00024756942031664266
342,0.00024756942031664266
343,0.00024756942031664266
344,0.00024756942031664266
345,0.00024756942031664266
346,0.00024756942031664266
347,0.00024756942031664266
348,0.00024756942031664266
349,0.00024756942031664266
350,0.00024756942031664266
351,0.00024756942031664266
352,0.00024756942031664266
353,0.00024756942031664266
354,0.00024756942031664266
355,0.00024756942031664266
356,0.00024756942031664266
357,0.00024756942031664266
358,0.00024756942031664266
359,0.00024756942031664266
360,0.00024756942031664266
361,0.00024756942031664266
362,0.00024756942031664266
363,0.00024756942031664266
364,0.00024756942031664266
365,0.00024756942031664266
366,0.00024756942031664266
367,0.00024756942031664266
368,0.00024756942031664266
369,0.00024756942031664266
370,0.00024756942031664266
371,0.00024756942031664266
372,0.00024756942031664266
373,0.00024756942031664266
374,0.00024756942031664266
375,0.00024756942031664266
376,0.00024756942031664266
377,0.00024756942031664266
378,0.00024756942031664266
379,0.00024756942031664266
380,0.00024756942031664266
381,0.00024756942031664266
382,0.00024756942031664266
383,0.00024756942031664266
384,0.00024756942031664266
385,0.00024756942031664266
386,0.00024756942031664266
387,0.00024756942031664266
388,0.00024756942031664266
389,0.00024756942031664266
390,0.00024756942031664266
391,0.00024756942031664266
392,0.00024756942031664266
393,0.00024756942031664266
394,0.00024756942031664266
395,0.00024756942031664266
396,0.00024756942031664266
397,0.00024756942031664266
398,0.00024756942031664266
399,0.00024756942031664266
400,0.00024756942031664266
401,0.00024756942031664266
402,0.00024756942031664266
403,0.00024756942031664266
404,0.00024756942031664266
405,0.00024756942031664266
406,0.00024756942031664266
407,0.00024756942031664266
408,0.00024756942031664266
409,0.00024756942031664266
410,0.00024756942031664266
411,0.00024756942031664266
412,0.00024756942031664266
413,0.00024756942031664266
414,0.00024756942031664266
415,0.00024756942031664266
416,0.00024756942031664266
417,0.00024756942031664266
418,0.00024756942031664266
419,0.00024756942031664266
420,0.00024756942031664266
421,0.00024756942031664266
422,0.00024756942031664266
423,0.00024756942031664266
424,0.00024756942031664266
425,0.00024756942031664266
426,0.00024756942031664266
427,0.00024756942031664266
428,0.00024756942031664266
429,0.00024756942031664266
430,0.00024756942031664266
431,0.00024756942031664266
432,0.00024756942031664266
433,0.00024756942031664266
434,0.00024756942031664266
435,0.00024756942031664266
436,0.00024756942031664266
437,0.00024756942031664266
438,0.00024756942031664266
439,0.00024756942031664266
440,0.00024756942031664266
441,0.00024756942031664266
442,0.00024756942031664266
443,0.00024756942031664266
444,0.00024756942031664266
445,0.00024756942031664266
446,0.00024756942031664266
447,0.00024756942031664266
448,0.00024756942031664266
449,0.00024756942031664266
450,0.00024756942031664266
451,0.00024756942031664266
452,0.00024756942031664266
453,0.00024756942031664266
454,0.00024756942031664266
455,0.00024756942031664266
456,0.00024756942031664266
457,0.00024756942031664266
458,0.00024756942031664266
459,0.00024756942031664266
460,0.00024756942031664266
461,0.00024756942031664266
462,0.00024756942031664266
463,0.00024756942031664266
464,0.00024756942031664266
465,0.00024756942031664266
466,0.00024756942031664266
467,0.00024756942031664266
468,0.00024756942031664266
469,0.00024756942031664266
470,0.00024756942031664266
471,0.00024756942031664266
472,0.00024756942031664266
473,0.00024756942031664266
474,0.00024756942031664266
475,0.00024756942031664266
476,0.00024756942031664266
477,0.00024756942031664266
478,0.00024756942031664266
479,0.00024756942031664266
480,0.00024756942031664266
481,0.00024756942031664266
482,0.00024756942031664266
483,0.00024756942031664266
484,0.00024756942031664266
485,0.00024756942031664266
486,0.00024756942031664266
487,0.0002475694203166427
488,0.0002475694203166427
489,0.0002475694203166427
490,0.0002475694203166427
491,0.0002475694203166427
492,0.0002475694203166427
493,0.0002475694203166427
494,0.0002475694203166427
495,0.0002475694203166427
496,0.0002475694203166427
497,0.0002475694203166427
498,0.0002475694203166427
499,0.0002475694203166427
500,0.0002475694203166427
501,0.0002475694203166427
502,0.0002475694203166427
503,0.0002475694203166427
504,0.0002475694203166427
505,0.0002475694203166427
506,0.0002475694203166427
507,0.0002475694203166427
508,0.0002475694203166427
509,0.0002475694203166427
510,0.0002475694203166427
511,0.0002475694203166427
512,0.0002475694203166427
513,0.0002475694203166427
514,0.0002475694203166427
515,0.0002475694203166427
516,0.0002475694203166427
517,0.0002475694203166427
518,0.0002475694203166427
519,0.0002475694203166427
520,0.0002475694203166427
521,0.0002475694203166427
522,0.0002475694203166427
523,0.0002475694203166427
524,0.0002475694203166427
525,0.0002475694203166427
526,0.0002475694203166427
