generation,best_fitness
1,0.0017035577130549723
2,0.0017035577130549723
3,0.0017035577130549723
4,0.001729043010887323
5,0.0018452228184942542
6,0.0018452228184942542
7,0.0018452228184942542
8,0.0018452228184942542
9,0.0018452228184942542
10,0.0018452228184942542
11,0.0018452228184942542
12,0.0018452228184942542
13,0.0018956706538273422
14,0.0018956706538273422
15,0.0018956706538273422
16,0.0018956706538273422
17,0.0018956706538273422
18,0.0018956706538273422
19,0.0018956706538273422
20,0.0018956706538273422
21,0.0018956706538273422
22,0.0018956706538273422
23,0.0019236931138793345
24,0.0019236931138793345
25,0.0019236931138793345
26,0.0019236931138793345
27,0.0019236931138793345
28,0.0019472537552306626
29,0.0020124843825347445
30,0.0020124843825347445
31,0.0020124843825347445
32,0.0020124843825347445
33,0.0020124843825347445
34,0.0020124843825347445
35,0.0020124843825347445
36,0.0020124843825347445
37,0.0020124843825347445
38,0.0020124843825347445
39,0.0020124843825347445
40,0.0020124843825347445
41,0.0020124843825347445
42,0.0020124843825347445
43,0.0020124843825347445
44,0.0020124843825347445
45,0.0020124843825347445
46,0.0020124843825347445
47,0.0020124843825347445
48,0.0020124843825347445
49,0.0020124843825347445
50,0.0020124843825347445
51,0.0020124843825347445
52,0.0020124843825347445
53,0.0020124843825347445
54,0.0020124843825347445
55,0.0020124843825347445
56,0.0020124843825347445
57,0.0020124843825347445
58,0.0020124843825347445
59,0.0020124843825347445
60,0.0020124843825347445
61,0.0020124843825347445
62,0.0020124843825347445
63,0.0020124843825347445
64,0.0020124843825347445
65,0.0020124843825347445
66,0.002173127554793947
67,0.002173127554793947
68,0.002173127554793947
69,0.002173127554793947
70,0.002173127554793947
71,0.002173127554793947
72,0.002173127554793947
73,0.002173127554793947
74,0.002173127554793947
75,0.002173127554793947
76,0.002173127554793947
77,0.002173127554793947
78,0.002173127554793947
79,0.002173127554793947
80,0.002173127554793947
81,0.002173127554793947
82,0.002173127554793947
83,0.002173127554793947
84,0.002173127554793947
85,0.002173127554793947
86,0.002173127554793947
87,0.002173127554793947
88,0.002173127554793947
89,0.002173127554793947
90,0.002173127554793947
91,0.002173127554793947
92,0.002173127554793947
93,0.002173127554793947
94,0.002173127554793947
95,0.002173127554793947
96,0.002173127554793947
97,0.002173127554793947
98,0.002173127554793947
99,0.002173127554793947
100,0.002173127554793947
101,0.002173127554793947
102,0.002173127554793947
103,0.002173127554793947
104,0.002173127554793947
105,0.002173127554793947
106,0.002173127554793947
107,0.002173127554793947
108,0.002173127554793947
109,0.002173127554793947
110,0.002173127554793947
111,0.002173127554793947
112,0.002173127554793947
113,0.002173127554793947
114,0.002173127554793947
115,0.002173127554793947
116,0.002173127554793947
117,0.002173127554793947
118,0.002173127554793947
119,0.002173127554793947
120,0.002173127554793947
121,0.002173127554793947
